iso3,country_name,cost_of_living_index,cpi_and_rent_index,rent_index,groceries_index,restaurant_price_index,purchasing_power_incl_rent_index,quality_of_life_index,safety_index,health_care_index,pollution_index,property_price_to_income_ratio,year_last_update
AFG,Afghanistan,21.29294321048801,12.609945609053883,2.230566642522776,18.404531387441143,15.105835869856165,42.795920542381296,,24.61294339747462,24.77036852036852,84.44057475188711,9.117110728824988,
ALA,Aland Islands,61.76030355352452,40.59913584633127,15.303749495999686,61.2430085095226,68.89204996366173,132.59142455864935,211.35723558290493,72.25961074084806,82.22222222222223,18.045977011494255,5.333333333333333,
ALB,Albania,45.83324552522575,31.00182060692898,13.272807320638403,46.3560792097167,43.84548048279003,49.43055913934405,106.82296694789463,55.63229572498296,48.14005590717919,77.1460185702708,14.788531718106592,
GGY,Guernsey,75.77780011287368,65.5821308222161,53.39455226435954,83.5582543547123,72.42026527121953,141.29113307892464,215.8281078008807,75.88935574229693,61.111111111111114,11.49425287356322,11.376564277588168,
DZA,Algeria,27.61721916966718,16.5921684669372,3.4131737670015294,37.11579988104493,16.41028843207625,38.64907389181938,107.34871402789804,46.97836559974253,54.521036604486675,63.798327319765356,16.031140920640965,
ASM,American Samoa,,,9.203282840015232,,,,,54.411764705882355,,78.44827586206897,,
AND,Andorra,55.39020645756712,44.49741007156102,31.476507972389197,52.68548716011476,55.92965184316168,135.48843756659446,,86.46325290066885,75.55555555555556,22.978927203065133,8.915616545074867,
AGO,Angola,42.301536257520034,33.8926042346651,23.84083453768916,39.35274254847382,35.08032566894413,216.85609046603855,138.66585595418906,34.16709289729842,36.160714285714285,92.0726279017354,7.93520550951956,
AIA,Anguilla,,,,,93.2188481300885,,,75.07002801120449,77.08333333333333,,1.3589285714285715,
ATG,Antigua And Barbuda,,,33.34715506070317,92.38756941193907,53.036880374117146,,,48.625528642829686,50.0,38.218390804597696,,
ARG,Argentina,41.29443946079389,27.619724874769,11.273406303396804,41.04374098159553,47.9375766582046,51.31190191384739,124.63517961751334,36.807441907653335,67.7979466707925,50.374297589244016,13.568782515922972,
ARM,Armenia,40.78751404111887,28.796230246243987,14.4622312616453,36.14698868165564,40.442727549702305,45.18530105019794,123.26970616921406,77.8930886242114,59.53183124042663,61.37835057351937,19.054031318030166,
ABW,Aruba,74.16150840523267,50.59057230773571,22.41462552279123,72.71056815649484,69.01147178735498,84.50273805352295,,69.19406444980729,79.16666666666667,33.91065830721003,4.766001119301981,
AUS,Australia,69.01596883887987,52.513966191075525,32.787997458805975,77.96096771834289,66.56493852364143,147.43492262265244,191.4304764145738,52.59198893685917,71.81992003231123,27.88610616273162,8.349109904384669,
AUT,Austria,70.93003897383286,49.69521560867018,24.31178362914623,72.44190244542568,71.34886943183322,127.44053282984144,200.0892078120263,70.67680086821358,77.24665832281875,20.70503838353439,9.750192947033792,
AZE,Azerbaijan,30.764956839716227,20.805369216214913,8.899995169167015,29.413382539110167,35.14541082352794,45.080478287797426,113.62958127625339,68.44825934878787,49.01623385333103,72.02926326808905,17.496317558635795,
BHS,Bahamas,99.95986800399861,76.4498971401072,48.346826254986816,101.36766127421176,113.85470271461588,65.55771450045694,120.40813825104429,43.36116744801116,39.52020202020202,60.75630252100841,7.620413083833832,
BHR,Bahrain,47.235817562554715,35.09922655983749,20.59153196388505,44.768684364443075,46.69752339064351,130.43437022604712,166.07471955748233,77.38244927837412,66.60331384015595,71.56634622423367,5.088688017806053,
BGD,Bangladesh,22.73989816342199,13.491142453195526,2.4354742506091567,26.961144515970386,16.963015073112157,36.467320404964255,73.61949272536975,38.605944815969934,41.96714490689692,85.42980581715791,14.440124965557805,
BRB,Barbados,,,26.08018200405415,74.92810623097529,72.75062839686115,,,55.28643065902388,71.88271604938272,24.391078270388615,14.308172601075885,
BLR,Belarus,31.634001981313975,21.837173907548866,10.126357445873897,32.02722458409315,35.04812714088117,68.86357308250804,137.82581524966557,51.66753208350538,49.780243020331724,44.24492775909181,9.978364626622053,
BEL,Belgium,68.3612625873948,47.53733679386966,22.645078693254646,66.60022637269921,80.40751318894534,132.86159147399493,175.31405354578533,50.62211757109283,75.72379422620575,49.45540302182958,6.130689288914816,
BLZ,Belize,46.376362872332066,31.235998813926447,13.137689512599039,51.81954934381904,38.987607226957934,72.50083962726175,,48.212028456553526,47.368480774376025,52.80135573239022,6.393578359010469,
BEN,Benin,,,4.245714825819235,31.28920981234749,38.19210586707019,,,63.338383430295195,51.388888888888886,97.41379310344827,,
BMU,Bermuda,136.14859906922044,121.74229242821404,104.52145199974699,144.02035624091783,147.73441287120016,114.72619564624587,186.10818712787892,63.55293853692378,68.85439360929557,14.948867478025692,8.672848990938261,
BTN,Bhutan,23.98552719803069,14.127201134135989,2.342871932444881,23.070412885316657,15.577397745960642,79.39931721587992,172.0692458137942,70.21843825249398,73.28042328042328,51.60843920145191,14.060258249641322,
BOL,Bolivia,27.548591071012083,18.801402897016178,8.345292563130172,28.70506472740989,22.373167754146383,46.64318374111243,97.84375786176122,35.816062129161764,47.14976881643549,72.59365708532462,11.547252644053579,
BES,Bonaire,,,26.823243149104226,,83.38110975005225,,,62.94642857142858,,,,
BIH,Bosnia And Herzegovina,38.644840061920014,24.598646382932362,7.808273527430579,39.20651029907859,31.994982900278444,71.16627484958428,137.93029012778223,58.87732841821086,54.64819257106475,59.934114177663226,12.727195769286341,
BWA,Botswana,32.110355420764854,20.33289344315521,6.254490253301613,31.39213637407116,29.773460838675703,83.3526899846952,155.18513715873365,48.8814188179305,62.69675925925927,45.65574355679304,10.08924644231292,
BRA,Brazil,31.3532996654202,20.924460730903196,8.458158602201904,31.211770247481535,27.204217858580844,48.71239856296727,118.39760249955233,36.059250158337996,59.25688269357349,52.7699454146685,15.151907186427149,
VGB,British Virgin Islands,,,45.780432588793715,83.13949466008313,79.66342613369862,,,59.31372549019608,,68.10344827586206,,
BRN,Brunei,48.26763744285741,33.117840728281685,15.00825592999521,66.58692569537142,33.44839362239826,143.23553405607248,194.44869709975464,70.64057248223246,74.18981481481482,35.48798201909146,4.698434045187202,
BGR,Bulgaria,41.2632241301171,27.253050523175133,10.505734915334253,42.52149610744838,42.48315008816166,88.29137386523782,149.23376702125464,64.5984110775609,58.2669377480101,62.56387995229395,8.534373553385977,
BFA,Burkina Faso,,,13.227573582750354,56.20841844423508,24.932821588084142,,,53.47462514417531,49.30555555555556,,1.6843405553821738,
BDI,Burundi,,,11.026929349036909,43.81877545683624,36.19703472541505,,,43.443627450980394,34.44444444444444,87.84482758620689,32.23954526076939,
KHM,Cambodia,34.77762812776365,23.35964661907681,9.71095494007286,41.824099649764726,25.31688933129387,23.680727804246573,69.73011237470989,50.41347291227967,51.55550562358786,77.08047102203716,37.09958091354814,
CMR,Cameroon,40.68261688850651,30.49562533907546,18.31841987688219,37.84008816823147,45.37924280497235,11.246219218209129,30.737694807019864,34.83932522025585,45.52777777777778,91.90262067745597,45.7238881388857,
CAN,Canada,62.484294841015,47.667116552121044,29.955133233170688,69.41555847897969,63.6443019263972,128.66076080307522,173.99789102733604,54.29290650737443,68.54926389770941,29.846760336809222,7.400699087813553,
CPV,Cape Verde,46.11175245906359,28.945432457052117,8.42535990374499,57.207985964532305,35.43591035006442,22.492872853174063,110.76287174162884,49.68148255291422,67.28395061728395,81.03448275862068,13.739192440016366,
CYM,Cayman Islands,117.39965433016226,98.04826782486522,74.91623632077729,124.34566663315185,105.32234164298984,155.23432109482079,198.90624712297262,69.46161783448599,62.276234567901234,23.95644283121597,6.905395730534304,
CAF,Central African Republic,,,,,,,,21.986102133160955,41.666666666666664,84.82758620689656,9.416463923148266,
TCD,Chad,,,9.655718156185328,39.21016603868057,,,,29.688693659281896,41.52777777777778,60.560344827586206,2.6907085064170126,
CHL,Chile,40.26870290013978,27.2056888616123,11.590577655247495,43.803350903203146,40.80852701645112,55.56505159380036,110.35943326301143,39.31763164558689,63.63824336446211,77.31411262550306,15.257356938796923,
CHN,China,30.26469155774127,20.885622514307155,9.6741819008738,34.935809572985754,21.0390153045548,99.93385697439197,138.06368729679795,76.85906171464718,69.36750030185546,76.4038369545354,19.681543030729603,
COL,Colombia,32.5374055967998,22.611153367550465,10.745627389777953,33.77911108314603,27.570693703622894,43.1838832200403,107.09272658960064,38.863406704116436,68.89916400540315,62.23821397227199,16.639374565933927,
COM,Comoros,,,19.053857480605014,,25.418045890774003,,,54.65686274509805,,,11.145404663923182,
COK,Cook Islands,,,6.738692515502927,64.59671596953612,52.36977530638527,,,69.08263305322129,,8.620689655172415,3.530698574867622,
CRI,Costa Rica,53.48582044526082,38.13159491588552,19.77764241903685,60.01000802603694,48.24878762753922,53.26934894846597,128.32229429731416,46.05633628676907,64.79891037238627,41.43972916008844,9.985429514179817,
HRV,Croatia,52.153950765584845,36.26014304198973,17.2611911642274,48.84854331749646,55.17540544180387,92.77511923210686,178.45206265135118,75.61770820448129,65.05243490653251,32.102958592938286,12.46073334889509,
CUB,Cuba,41.89523566833277,27.830420758672865,11.017788676710106,41.194459732632886,26.503388795300754,2.5777776728622555,,64.62622162616282,59.30470787926928,65.56139613120271,51.19641898095837,
CUW,Curacao,,,20.181920818915128,,62.0369717043794,,,45.55831357289103,45.06172839506173,55.459770114942536,2.1301775147928996,
CYP,Cyprus,58.54930947777477,43.43702974667996,25.37229155633972,54.56908189160548,60.56731565556864,93.74594064610923,160.30475845984122,66.52981969862628,56.394455641202086,55.76946907181415,8.193573651815777,
CZE,Czech Republic,52.50572438834765,37.322360505853034,19.172650583426762,50.19906916426334,42.83091593509192,97.86470403637483,176.08510494184426,73.2518713096623,75.48246583916847,34.49152880047176,13.177578146187445,
COD,Democratic Republic of the Congo,50.24061416425353,41.74802406571899,31.59625216778123,48.17626793286033,66.20501199836477,28.50690353531244,45.29988131483777,32.480464250362644,25.0,83.2183908045977,21.323986864949493,
DNK,Denmark,78.5069913790973,55.02022593919848,26.94489407932652,72.77312779574811,93.11750767333908,159.33455706605716,215.17584128148735,73.81023868773322,76.30633838804134,22.927768725173706,6.034350523484352,
DJI,Djibouti,72.21873668261884,48.7644392704741,20.727918657572843,70.58915709181338,59.36944716075951,119.13272345676813,,46.35695187165775,,64.59770114942529,16.489510445703083,
DMA,Dominica,54.87260200212016,35.4638869210363,12.263326662131648,68.10062690738695,41.712027859573,32.75665232688251,,46.41943734015346,36.57407407407407,20.689655172413794,0.6182750476709997,
DOM,Dominican Republic,38.36464271295449,27.409799306227256,14.314728173344918,39.48117093672593,35.913487408255776,39.75341862762677,95.6885915320256,40.04787523949986,58.0869534624575,72.67235162240823,15.7573047308826,
ECU,Ecuador,30.763531672887456,20.511490666298503,8.25652715344109,33.75444996141457,26.71594484731006,51.59907765100852,129.55024406081498,38.072389802142695,77.62069201224631,58.95918644083275,11.600155676762386,
EGY,Egypt,21.795993660928108,13.615631595800808,3.83708715126848,22.519269647929878,20.39340438944907,22.82449818011561,81.91393196984754,53.62405737381709,47.86920417901947,82.48623767521134,20.660056120515573,
SLV,El Salvador,39.52526225135904,28.82682619965283,16.038256257917833,42.44601692640855,34.7849661039164,34.24114611629096,89.39322679384244,43.22519679064012,51.87492275367692,73.95399629826771,22.179777802539288,
GNQ,Equatorial Guinea,58.41760904483525,34.93429997777632,6.8630997559862195,59.96116539356732,55.125037292963285,46.98235243126256,,52.15974625144175,42.592592592592595,59.85221674876847,4.6593658042,
ERI,Eritrea,,,7.787393172320581,,,,,73.48713011344692,55.55555555555556,15.517241379310345,25.00287205435297,
EST,Estonia,59.60319716606812,39.61143377281912,15.713916119067466,53.952796124575755,66.79617464161994,96.46907294066742,193.77773305519332,76.7895992407929,75.3123881765552,16.107105269448244,9.976731457665892,
SWZ,Eswatini,29.006081330515393,18.52194266647077,5.989537001195999,28.52968410045505,25.079985176970315,69.62525479135996,173.12133911651586,57.69710681475387,61.111111111111114,30.09404388714734,2.1615447154471545,
ETH,Ethiopia,41.77364107747113,30.782599805136762,17.64425889582906,44.74695582064794,22.92901003480714,13.398338925875192,53.04085577043763,49.59589157194642,52.493311036789294,73.83466168063497,44.19569954858388,
FLK,Falkland Islands,,,36.1322476780272,,,,,55.63725490196079,,3.4482758620689653,,
FRO,Faroe Islands,,,25.8004571453282,83.81480574029128,109.36169843444033,,,83.7785237851135,66.94444444444444,4.926108374384237,8.98182990392278,
FJI,Fiji,34.446533245311926,26.32829082572493,16.624002228300384,43.704747617846465,32.64634538767145,64.51038355806439,126.91066509605147,42.922510347268,48.44866796621182,53.43719854155426,6.096063805342424,
FIN,Finland,68.55629563239694,46.84507916888826,20.892182042448194,68.41381683568511,74.1165322387184,135.14449495710548,205.9748921454303,73.66829974499038,77.51043844453403,11.757701481203316,7.143548793385572,
FRA,France,67.58247819850418,46.54039343649058,21.38735504860298,73.13814247380196,66.51923681739387,126.05209084980538,171.73923725049008,44.19022880832936,76.97902988786645,43.45004094342923,8.517041514300832,
GUF,French Guiana,85.68817635882505,58.45339515869126,25.89780455250974,111.05915371223216,72.26597343265252,81.85966490399514,,36.8684012066365,55.55555555555556,37.301061007957564,7.333333333333333,
PYF,French Polynesia,,,30.193513134947814,107.11268062565414,64.72699098275979,,,79.03527200353825,88.19444444444444,52.298850574712645,21.129685882200075,
ATF,French Southern Territories,,,,,,,,53.6764705882353,38.888888888888886,37.701149425287355,,
GAB,Gabon,,,21.578880632876636,72.52894973256176,75.82716728574384,,,40.40247678018576,31.48148148148148,76.46551724137932,,
GMB,Gambia,30.80005543840827,17.9081013803815,2.4974698301358127,30.375491312099907,47.22665963500787,7.000009316208784,0.0,39.29187192118226,66.66666666666667,61.666666666666664,106.20668766830002,
GEO,Georgia,33.11637937003665,23.421010275426898,11.831474648153744,32.48835646417474,36.166269848105024,46.79583281265715,127.53058549268403,73.71512173468449,56.333469373969564,68.50294372902624,12.620146782806183,
DEU,Germany,68.54007319639724,47.842411459513926,23.101085393421247,65.05108377588846,66.73610524652851,148.81824486512335,198.06427176819662,60.97557349792646,71.35156332668215,28.943646779066565,7.623848846396598,
GHA,Ghana,33.87591940663472,23.237655137972347,10.521012630514274,37.209910903379544,34.93498988507183,19.268297183600748,43.00069183148321,55.03742602633388,56.98221454186225,86.34626223918131,54.63937355401344,
GIB,Gibraltar,70.80790307125314,62.23735868442994,51.99240271143493,62.09783023566976,79.31601124710629,94.40548793706382,169.24383029062616,79.77391064907903,73.26388888888889,54.78927203065135,18.866256168264243,
GRC,Greece,53.74404578894375,35.161386493199416,12.948267028026915,51.12476850504283,59.00482577066069,68.59965075060384,142.31211378901233,53.84978999820742,58.74688311547587,49.45716486424858,12.045820457256367,
GRL,Greenland,97.05141594859772,62.61231777137945,21.44491595292455,120.31647366571079,88.00287096608133,138.65836224882742,,61.27366189202224,51.388888888888886,77.11080121703856,4.933816718200367,
GRD,Grenada,76.4458620245389,48.55646672008752,15.218371248947129,69.22055687679442,53.61804332851381,36.5707648828923,,75.78267849029096,58.888888888888886,49.17711598746081,164.83170906482025,
GLP,Guadeloupe,,,27.02283694789134,95.07422591806923,,,,55.7422969187675,93.05555555555556,75.86206896551724,8.461145194274028,
GUM,Guam,,,44.19710834928438,104.4560022187255,71.76299180239918,,,36.343960238054166,36.18686868686868,49.895793861311105,,
GTM,Guatemala,44.453408461281455,32.459546805193746,18.122466327350516,50.78948116101937,40.44070663206929,36.999345340344966,103.97102864985882,43.464082729261676,67.20871327254306,73.47438020665085,14.578928360085929,
GGY,Guernsey,75.77780011287368,65.5821308222161,53.39455226435954,83.5582543547123,72.42026527121953,141.29113307892464,215.8281078008807,75.88935574229693,61.111111111111114,11.49425287356322,11.376564277588168,
GIN,Guinea,,,18.23551911909863,47.42144931990324,35.82469091542563,,,39.95389822595705,100.0,106.66666666666666,,
GNB,Guinea-Bissau,,,8.970378264602761,,,,,47.77369281045751,44.90740740740741,,,
GUY,Guyana,50.74842539857375,37.8449973007277,22.420650048482774,62.92317817393606,53.89127189002534,56.85032194555362,106.23620355991426,33.065687934031246,49.59052219921786,60.088192777847944,11.425632225925751,
HTI,Haiti,55.66348146735541,43.228203288438735,28.363467548802795,50.37822360717449,62.25434818956862,58.21698610423345,,20.483759934418046,32.71604938271605,94.30076628352491,6.118866979793114,
HND,Honduras,37.16707653611825,25.315765960487134,11.14908650704395,40.209021342840416,33.8846607357845,44.61955651058978,94.42470941539285,28.11747647256768,37.00747863247863,75.5245324448496,10.242771749634997,
HKG,Hong Kong (China),74.7759090421279,67.11854532607772,57.965176461813314,75.00687621848337,50.76316284323059,98.66486626136965,128.9570684207928,78.57769931791387,66.5334576942928,66.15218465195561,31.75632797510356,
HUN,Hungary,46.8476740049393,31.5358128809547,13.232501445917356,45.5713955508102,45.60605310495774,84.44114294679379,149.52637283677143,66.61232082224879,54.21856196752298,46.21126659074118,12.648980873089888,
ISL,Iceland,97.84118484779978,75.09610697470467,47.90736482543549,106.28803744878348,105.06117146060502,123.83355612545523,198.294282088091,74.76020252879475,68.69809181590007,17.131706157285215,7.502676003293537,
IND,India,18.504283865725395,11.910049542701104,4.027511717115238,21.29551405988478,15.242444692769386,78.39144918217877,122.76172365949049,55.82132562374134,65.5331703938968,72.81951818962514,10.777690618237441,
IDN,Indonesia,25.783912138286375,17.9752891677393,8.641109804994617,33.48897195822373,15.068371258226026,32.82387508014056,93.33389232196086,53.75439130814765,61.38601317418584,68.06810813765608,23.873654857477575,
IRN,Iran,22.603286279294473,15.540404197809194,7.097659758083708,20.716115889234523,16.218739035189177,33.72558677135697,89.7747712334353,49.270945500500915,52.80468429046218,75.20019817843406,16.516513862291287,
IRQ,Iraq,28.242373412585653,18.52777372351762,6.915250455708756,28.13357519062995,25.45729150183022,62.39255371491835,108.71683026715523,59.63979005618231,46.46439000600289,70.72919347653475,10.114619096294353,
IRL,Ireland,70.49454258118001,57.500198494131794,41.96717316210822,69.05679545480486,76.50365870062011,124.98320623668559,170.08477370722778,50.9465427811769,51.18147078701372,34.715133052103326,6.862725529584388,
IMN,Isle Of Man,75.14746269528585,55.11796134534911,31.17533293931305,65.9811547860605,91.76566359933285,123.9633520282694,215.60942581834675,80.15308994411163,66.26157407407408,18.130671506352087,5.768935909230298,
ISR,Israel,80.47926568683839,57.550399571002174,30.141962806052362,75.09675292866802,91.03203363910279,128.9845960865154,170.07946281253416,68.27010040235868,73.41013855450394,56.540568048897796,12.000938333949772,
ITA,Italy,61.467172176912385,42.43122178745991,19.676252576414736,63.24349810090554,64.53273864916652,93.73898034211943,153.79540528728003,52.65470482163239,64.82329050074088,53.17376252850871,8.303749398837288,
CIV,Ivory Coast,44.26495806594006,33.61173749761275,20.877216705570827,40.82503604162609,39.023606521793475,13.758952590843593,43.40754577542582,44.309941623708305,42.06349206349206,94.87038136775767,33.36094312537428,
JAM,Jamaica,56.12325915810179,39.1151007447334,18.78408952045439,66.62244879687255,48.159186956994034,35.42983060783192,82.50308109705335,32.76602385974445,51.52060471827914,65.6238436677009,21.62791482473218,
JPN,Japan,47.4961479124358,32.16554222593241,13.839824137470199,57.02324429234062,30.95892783743003,125.01205269687863,188.0628740202419,77.59084091854413,80.14083735431207,37.42947324653921,11.555902879161621,
JEY,Jersey,88.6707636024882,71.22370037866837,50.368036313628885,79.23515413273441,102.51094664971734,111.64998415370711,178.48869628260042,72.71008403361344,53.93518518518519,26.724137931034484,16.36372834718132,
JOR,Jordan,39.344600214945466,24.837450840488,7.496066218119919,36.730115622439186,40.659918372714046,58.18661803058941,126.75192125086676,60.29314685074495,65.57092483296475,77.09884769723398,7.575317067650592,
KAZ,Kazakhstan,29.994572139205612,20.954156439229372,10.147531253759679,30.214786095871744,32.05849121010808,57.76834255292243,107.46574110706106,54.897246273375686,60.704617231347974,73.02827792325276,9.337001663794384,
KEN,Kenya,28.765041660025638,18.9421500901696,7.20017815482783,30.132783634397253,26.899771475676136,37.98296043569388,99.86579982732837,44.7412929188106,62.23202418926103,69.0444612858406,16.914447414152107,
KIR,Kiribati,,,19.300707147398338,75.91628940818977,32.711142468285324,,,96.32352941176471,88.88888888888889,,58.851168480000005,
XKX,XKX,,,,,,,,,,,,
KWT,Kuwait,42.90427927987934,33.24245389067134,21.693015341191803,36.25137576085132,43.69709203495965,186.505274539546,163.99655900895362,67.39765116708247,58.614005251663485,69.37231847497301,6.579197464799527,
KGZ,Kyrgyzstan,27.161422896534283,20.16926633324653,11.811064926891818,27.399989133640645,23.696476606619697,43.95367703194328,100.34657851340947,49.838373343136226,57.47685185185185,72.26230425338812,15.123769844302256,
